Model Name,Accuracy Percentage
gpt-3.5-turbo-0125,75.0
gpt-4-0125-preview,81.57894736842105
gpt-3.5-turbo-1106,78.94736842105263
gpt-4-1106-preview,59.210526315789465
claude-3-opus-20240229,80.26315789473685
gpt-3.5-turbo-0125,78.94736842105263
gpt-4-0125-preview,81.57894736842105
gpt-3.5-turbo-1106,78.94736842105263
gpt-4-1106-preview,59.210526315789465
claude-3-opus-20240229,80.26315789473685
gpt-3.5-turbo-0125,78.94736842105263
gpt-4-0125-preview,81.57894736842105
gpt-3.5-turbo-1106,78.94736842105263
gpt-4-1106-preview,59.210526315789465
claude-3-opus-20240229,80.26315789473685
gpt-3.5-turbo-0125,75.0
gpt-4-0125-preview,81.57894736842105
gpt-3.5-turbo-1106,78.94736842105263
gpt-4-1106-preview,59.210526315789465
claude-3-opus-20240229,80.26315789473685
